Date,TMax,TMin,Prcp
1977-02-26,46.2137926,28.6457926,0.0000000
1977-02-27,51.8477919,24.8117928,0.0036465
1977-02-28,34.5677927,19.8257928,0.1458585
1977-03-01,36.8530795,17.4310796,0.0165440
1977-03-02,36.2410797,22.2190793,0.0082720
1977-03-03,40.7590796,25.9270796,0.0281248
1977-03-04,42.1810796,16.9810796,0.0000000
1977-03-05,45.8170795,23.8390795,0.0000000
1977-03-06,52.7830802,31.9930797,0.0000000
1977-03-07,47.1130792,26.7910797,0.0000000
1977-03-08,52.5850791,25.4770796,0.0041360
1977-03-09,35.0170798,28.5010797,0.1654399
1977-03-10,41.6770801,18.7990800,0.0082720
1977-03-11,50.5330802,19.6630800,0.0000000
1977-03-12,49.4170804,29.7070797,0.0206800
1977-03-13,39.5890799,18.9070799,0.0000000
1977-03-14,38.7430798,18.4570799,0.0248160
1977-03-15,41.5870797,24.2710799,0.0082720
1977-03-16,50.5870797,25.2610794,0.0000000
1977-03-17,44.7190793,19.1770801,0.0000000
1977-03-18,42.7210799,24.6670795,0.0000000
1977-03-19,48.8050801,28.4290798,0.0000000
1977-03-20,55.6810796,20.5630800,0.0000000
1977-03-21,63.6910809,18.9610794,0.0000000
1977-03-22,67.6330785,22.3630800,0.0041360
1977-03-23,38.6890799,29.2930796,0.1819838
1977-03-24,40.0390795,24.1090796,0.0281248
1977-03-25,47.6710799,22.7770801,0.0041360
1977-03-26,58.3990800,21.5170795,0.0000000
1977-03-27,40.7950796,24.2350799,0.0000000
1977-03-28,39.8410801,19.8430798,0.0165440
1977-03-29,39.7150798,19.8070799,0.0000000
1977-03-30,44.6290798,26.0170795,0.0000000
1977-03-31,49.4350791,17.6110803,0.0000000
1977-04-01,47.0907817,32.0967813,0.0000000
1977-04-02,53.7327809,28.3707811,0.0000000
1977-04-03,64.6407817,23.7987816,0.0000000
1977-04-04,73.7127799,25.9227813,0.0000000
1977-04-05,72.9567798,26.2107814,0.0000000
1977-04-06,73.9287814,22.5027811,0.0000000
1977-04-07,72.9567798,26.1747815,0.0000000
1977-04-08,69.1587821,38.7927814,0.0000000
1977-04-09,48.9987807,31.0167812,0.0040000
1977-04-10,57.7647805,18.5787814,0.0000000
1977-04-11,62.8587821,28.4247815,0.0000000
1977-04-12,68.8527820,23.1147814,0.0000000
1977-04-13,66.6927806,39.3507813,0.0000000
1977-04-14,61.5447829,21.3507813,0.0000000
1977-04-15,72.5967818,27.0387811,0.0000000
1977-04-16,57.6027820,39.2247815,0.0000000
1977-04-17,57.0807820,25.9587812,0.0000000
1977-04-18,57.9627816,25.3107810,0.0000000
1977-04-19,60.8607810,22.5387811,0.0000000
1977-04-20,67.8087821,25.2927814,0.0000000
1977-04-21,65.9907817,41.6907817,0.0000000
1977-04-22,67.1787814,37.2627812,0.0000000
1977-04-23,74.6667811,35.6787812,0.0000000
1977-04-24,78.8247802,37.5687813,0.0000000
1977-04-25,58.9527820,35.8767812,0.0160000
1977-04-26,61.9047809,20.9727813,0.0000000
1977-04-27,70.7427806,25.9047813,0.0000000
1977-04-28,70.5987807,26.5527811,0.0000000
1977-04-29,66.7647822,41.8887811,0.0000000
1977-04-30,60.4827809,39.4587812,0.0000000
1977-05-01,57.8676177,42.1716181,0.1909228
1977-05-02,58.8216172,31.4616176,0.0198878
1977-05-03,57.1476184,28.0236178,0.0747781
1977-05-04,50.9196183,31.8576177,0.0198878
1977-05-05,48.7236178,29.1396176,0.0198878
1977-05-06,48.7596169,26.0796175,0.0238654
1977-05-07,52.5576180,26.0436176,0.0636409
1977-05-08,56.8056174,20.5356181,0.0039776
1977-05-09,56.5356181,27.5556178,0.1423966
1977-05-10,46.8876179,35.0616178,0.5290154
1977-05-11,51.5676177,33.1896177,0.4574193
1977-05-12,58.8036185,31.2456176,0.0079551
1977-05-13,64.8516162,31.3716176,0.0000000
1977-05-14,63.6816169,37.8696179,0.0000000
1977-05-15,53.6376170,34.0176177,0.0039776
1977-05-16,56.2476184,30.0396176,0.0875063
1977-05-17,49.8036185,28.4556178,0.0477307
1977-05-18,49.8576180,27.0516179,0.0270474
1977-05-19,62.6736178,26.6016179,0.0039776
1977-05-20,70.4496173,37.1316177,0.0000000
1977-05-21,70.9716189,37.3296175,0.0000000
1977-05-22,67.6596186,35.7096178,0.0596634
1977-05-23,53.0256184,34.8996177,0.2704740
1977-05-24,57.7056174,34.0176177,0.0198878
1977-05-25,59.6316169,34.7016177,0.1618867
1977-05-26,55.9416182,34.5936178,0.2147882
1977-05-27,56.9496173,27.9876179,0.0238654
1977-05-28,61.9356181,26.2236178,0.0000000
1977-05-29,67.7496173,36.7896176,0.0000000
1977-05-30,75.7596186,34.7376176,0.0000000
1977-05-31,84.7416182,40.7676177,0.0000000
1977-06-01,82.2070011,40.5909996,0.0000000
1977-06-02,71.7310016,32.2390000,0.0000000
1977-06-03,77.5630012,38.3590000,0.0000000
1977-06-04,82.8010009,39.0069998,0.0000000
1977-06-05,91.7830005,39.2410000,0.0000000
1977-06-06,90.0369983,40.4829997,0.0040218
1977-06-07,85.8070011,56.5569994,0.0120653
1977-06-08,74.0890007,48.8710003,0.4826125
1977-06-09,74.5570011,48.0069994,0.0160871
1977-06-10,65.8270004,47.1969997,0.5984395
1977-06-11,69.7869983,46.9809999,0.0120653
1977-06-12,75.4750015,41.3469997,0.0000000
1977-06-13,73.7830005,48.8529998,0.0000000
1977-06-14,76.6810016,43.1469997,0.0000000
1977-06-15,79.7049987,41.5090000,0.0000000
1977-06-16,86.3469997,40.7889998,0.0000000
1977-06-17,82.4049987,50.9229992,0.0040218
1977-06-18,81.1989986,47.4129995,0.0160871
1977-06-19,77.9049987,46.2609997,0.0040218
1977-06-20,76.1950008,43.1290002,0.0000000
1977-06-21,82.7830005,43.1109997,0.0000000
1977-06-22,82.9450008,46.2609997,0.0000000
1977-06-23,84.8349994,46.3689996,0.0000000
1977-06-24,89.6590000,47.4849994,0.0000000
1977-06-25,89.8390007,46.8370000,0.0000000
1977-06-26,87.0310016,48.6729992,0.0000000
1977-06-27,86.1489986,47.6650001,0.0000000
1977-06-28,87.9130012,51.2110006,0.0000000
1977-06-29,88.8849994,48.4569994,0.0000000
1977-06-30,87.8950008,53.2090000,0.0000000
1977-07-01,83.2725436,53.1765432,0.0323384
1977-07-02,75.9105434,53.8785438,0.1495649
1977-07-03,73.0125423,45.0945427,0.0000000
1977-07-04,70.2765414,45.0585427,0.0513371
1977-07-05,69.8085445,38.2725432,0.0000000
1977-07-06,74.9925429,36.2565430,0.0000000
1977-07-07,82.9665435,42.1965433,0.0000000
1977-07-08,82.9665435,45.2385434,0.0000000
1977-07-09,77.0985431,44.3205430,0.0000000
1977-07-10,80.8065421,36.3285429,0.0000000
1977-07-11,87.8265414,40.7205430,0.0000000
1977-07-12,87.4305427,47.3265432,0.0000000
1977-07-13,88.2405440,31.9185431,0.0000000
1977-07-14,84.9645446,43.3665435,0.0000000
1977-07-15,89.9865428,49.2885434,0.0000000
1977-07-16,90.9225436,47.5785438,0.0000000
1977-07-17,88.7445418,46.3905432,0.0000000
1977-07-18,85.6125423,47.3265432,0.0000000
1977-07-19,83.2365428,54.9765432,0.0000000
1977-07-20,87.7185424,43.9605434,0.0000000
1977-07-21,86.9985431,48.8025426,0.0000000
1977-07-22,88.0965442,45.6165435,0.0000000
1977-07-23,89.0865428,50.1705430,0.0000000
1977-07-24,88.8525443,47.6685424,0.0000000
1977-07-25,85.7205447,43.9245434,0.0000000
1977-07-26,84.0825416,40.7565430,0.0000000
1977-07-27,88.8885417,46.4085427,0.0000000
1977-07-28,86.4585445,42.4125431,0.0000000
1977-07-29,81.8865428,40.3965433,0.0000000
1977-07-30,87.9525443,44.5725428,0.0000000
1977-07-31,94.0545398,46.7685433,0.0000000
1977-08-01,90.3229425,50.9929435,0.0000000
1977-08-02,86.7229425,50.7589433,0.0799510
1977-08-03,92.8429452,53.4769420,0.0000000
1977-08-04,92.1049455,50.8669423,0.0000000
1977-08-05,88.8289426,48.7249431,0.0000000
1977-08-06,86.7409429,46.9789426,0.0000000
1977-08-07,83.6629411,51.0829421,0.0000000
1977-08-08,84.0589433,41.9389431,0.0000000
1977-08-09,88.9009442,41.4889431,0.0000000
1977-08-10,90.1429452,57.0049420,0.0000000
1977-08-11,91.8169458,50.9569427,0.0000000
1977-08-12,93.8689447,48.2749431,0.0000000
1977-08-13,92.7709436,50.0749431,0.0000000
1977-08-14,89.7829438,47.6629428,0.0000000
1977-08-15,89.0089433,44.4229425,0.0000000
1977-08-16,93.7789460,43.4149426,0.0000000
1977-08-17,92.8609422,53.9809432,0.0000000
1977-08-18,86.9029431,52.5769420,0.0000000
1977-08-19,91.6729425,54.3049420,0.0000000
1977-08-20,89.7469430,49.7689429,0.0000000
1977-08-21,87.7849427,49.5349427,0.0000000
1977-08-22,86.5609422,43.9009425,0.0000000
1977-08-23,86.8849427,43.6849427,0.0042527
1977-08-24,81.2149434,53.6209436,0.1394890
1977-08-25,64.4029431,45.1069427,0.2338992
1977-08-26,63.7189412,39.1669427,0.2415541
1977-08-27,67.5889440,38.3929426,0.0000000
1977-08-28,74.6449441,44.4409429,0.0000000
1977-08-29,75.7969430,42.5869425,0.0000000
1977-08-30,75.8509442,47.1949424,0.0000000
1977-08-31,75.1309415,35.8009427,0.0000000
1977-09-01,80.8554416,37.6914402,0.0000000
1977-09-02,88.2174384,40.9494397,0.0000000
1977-09-03,82.0254409,40.8054398,0.0000000
1977-09-04,84.7434413,43.8294404,0.0000000
1977-09-05,85.8774398,43.7574405,0.0000000
1977-09-06,88.7754409,43.0374403,0.0000000
1977-09-07,87.8034392,42.8574405,0.0000000
1977-09-08,83.6634406,40.2834399,0.0000000
1977-09-09,84.7794387,36.8814402,0.0000000
1977-09-10,85.7154395,41.6334399,0.0000000
1977-09-11,83.5734385,39.0594402,0.0000000
1977-09-12,82.9254409,39.0054398,0.0000000
1977-09-13,83.6454402,38.0514399,0.0000000
1977-09-14,80.4954402,46.4214396,0.0000000
1977-09-15,73.2594394,41.4714396,0.0114878
1977-09-16,59.3634406,35.9274400,0.7378971
1977-09-17,54.9174401,37.9614400,0.0191463
1977-09-18,60.4974408,46.1514403,0.0038293
1977-09-19,60.4254409,47.6454402,0.1792090
1977-09-20,59.7414407,38.1774402,0.1416824
1977-09-21,60.5874394,31.4094400,0.0000000
1977-09-22,60.7314393,28.2774402,0.0000000
1977-09-23,62.4414390,37.4754400,0.0114878
1977-09-24,62.7834399,36.9534401,0.3400377
1977-09-25,69.6414390,37.3314402,0.0000000
1977-09-26,73.5294387,36.4854401,0.0000000
1977-09-27,70.8474391,38.8074400,0.0260389
1977-09-28,60.5514403,47.8434396,0.3254865
1977-09-29,58.9134406,43.5954402,0.0336974
1977-09-30,58.6254409,27.3414402,0.0000000
1977-10-01,62.6642012,26.7542007,0.0000000
1977-10-02,66.6602000,29.5262009,0.0000000
1977-10-03,67.7402007,31.3802008,0.0000000
1977-10-04,69.7022010,29.5982008,0.0000000
1977-10-05,66.0481997,32.5142008,0.0000000
1977-10-06,64.0682025,38.6522010,0.0164908
1977-10-07,63.9962008,23.1362012,0.0000000
1977-10-08,66.5702014,22.9022010,0.0000000
1977-10-09,66.6602000,26.6642008,0.0000000
1977-10-10,68.7122023,26.8622006,0.0000000
1977-10-11,75.4622023,29.8862007,0.0000000
1977-10-12,76.5421996,30.1382009,0.0000000
1977-10-13,74.4902007,32.9462008,0.0000000
1977-10-14,76.4342006,32.0462008,0.0000000
1977-10-15,77.6402007,31.0382008,0.0000000
1977-10-16,78.6481997,30.3002008,0.0000000
1977-10-17,80.7182025,30.2102009,0.0000000
1977-10-18,80.5562022,31.3982008,0.0000000
1977-10-19,75.9842006,33.8822008,0.0000000
1977-10-20,66.4801993,28.0682008,0.0000000
1977-10-21,61.7102000,23.8022010,0.0000000
1977-10-22,67.6322016,24.1802010,0.0000000
1977-10-23,66.1202014,43.9982006,0.0523583
1977-10-24,66.0122023,34.0442009,0.0453497
1977-10-25,59.8562005,45.7262007,0.1884074
1977-10-26,67.4522010,25.1522010,0.0247362
1977-10-27,57.4442002,32.1902008,0.0000000
1977-10-28,50.6402007,30.2282008,0.0000000
1977-10-29,52.4222003,36.0242009,0.0000000
1977-10-30,52.3142012,33.9362008,0.0000000
1977-10-31,49.5422013,32.1722008,0.0000000
1977-11-01,63.2252336,35.2892345,0.0000000
1977-11-02,58.7972353,41.3012348,0.0039164
1977-11-03,56.7452347,21.0512348,0.0000000
1977-11-04,53.1452347,23.5712350,0.0000000
1977-11-05,48.2492342,25.2992342,0.0078329
1977-11-06,51.7052343,24.6872348,0.0000000
1977-11-07,51.6152340,22.7792349,0.0000000
1977-11-08,46.9892345,15.6332344,0.0000000
1977-11-09,55.0712341,13.8872339,0.0000000
1977-11-10,61.8752336,22.2032346,0.0000000
1977-11-11,61.3352350,38.9612345,0.0000000
1977-11-12,56.5652340,27.8372348,0.0156657
1977-11-13,51.6512348,35.5952347,0.0195821
1977-11-14,53.3972353,28.6112345,0.0000000
1977-11-15,54.6392345,32.5172346,0.0000000
1977-11-16,54.3332344,25.1192344,0.0000000
1977-11-17,47.8352350,18.4772343,0.0000000
1977-11-18,40.2032346,6.8492342,0.0000000
1977-11-19,28.0172346,7.0832344,0.0000000
1977-11-20,28.9532346,2.8892363,0.0117493
1977-11-21,43.2812346,23.5712350,0.2702336
1977-11-22,44.6312346,32.5172346,0.0626629
1977-11-23,37.9712346,24.6872348,0.1684064
1977-11-24,50.1392345,34.9292347,0.0078329
1977-11-25,58.4732347,31.6892346,0.1566572
1977-11-26,71.5592356,36.9452347,0.2663172
1977-11-27,50.6972353,35.7752345,0.0665793
1977-11-28,46.1972344,28.1972344,0.0156657
1977-11-29,55.5392345,33.3272346,0.0000000
1977-11-30,49.9772343,27.3152344,0.0000000
1977-12-01,47.7388380,26.4628381,0.0000000
1977-12-02,53.8768377,25.7428379,0.0077558
1977-12-03,49.7908386,39.1708380,0.1465840
1977-12-04,48.0808372,38.2348380,0.0000000
1977-12-05,43.6168381,20.3968379,0.0000000
1977-12-06,50.6908386,25.7968379,0.0077558
1977-12-07,48.2788383,26.7148379,0.0000000
1977-12-08,42.0328378,14.4208376,0.0000000
1977-12-09,39.6928379,19.4788383,0.0000000
1977-12-10,56.3428375,18.1648383,0.0038779
1977-12-11,55.7308372,32.9428379,0.1388283
1977-12-12,44.3548378,26.9308381,0.0155115
1977-12-13,45.8488376,35.9128379,0.0263696
1977-12-14,51.3028372,38.9728378,0.6158081
1977-12-15,46.6768377,29.8468379,0.2481846
1977-12-16,34.9948379,24.1048378,0.0155115
1977-12-17,37.6768377,29.0728380,0.2287952
1977-12-18,33.2488379,11.0908386,0.0000000
1977-12-19,25.6348380,6.4288383,0.0000000
1977-12-20,35.1748379,2.5768394,0.0000000
1977-12-21,39.8548378,21.9808381,0.0000000
1977-12-22,44.8408377,22.0708376,0.0038779
1977-12-23,47.5588373,31.9888379,0.3024750
1977-12-24,45.8848376,28.1548378,0.0000000
1977-12-25,41.4208376,24.3388380,0.0000000
1977-12-26,42.4648383,26.4808381,0.0155115
1977-12-27,47.3788383,22.1788383,0.7903129
1977-12-28,44.1388380,31.6648379,0.0038779
1977-12-29,44.6968379,31.8268379,0.0686386
1977-12-30,39.1888380,27.2728378,0.2055279
1977-12-31,32.4028379,9.4708376,0.0000000
1978-01-01,34.2775323,20.0215323,0.0037848
1978-01-02,42.3235321,29.0575323,0.0832652
1978-01-03,45.3835326,32.5495323,0.0113543
1978-01-04,43.3135324,29.0035324,0.0113543
1978-01-05,44.1415325,31.3435323,0.4087564
1978-01-06,48.0115327,31.2175322,0.0189239
1978-01-07,45.2215323,26.0515322,0.0000000
1978-01-08,48.2815320,33.0535323,0.0037848
1978-01-09,47.3995324,39.2095321,0.0227087
1978-01-10,43.3855324,35.2855324,0.0567717
1978-01-11,45.1495324,29.0575323,0.0333061
1978-01-12,47.2915325,30.8215323,0.0037848
1978-01-13,51.2875321,44.6815320,0.1021891
1978-01-14,46.6435323,38.5075323,0.1771278
1978-01-15,45.2215323,32.5315323,0.0946195
1978-01-16,43.3675320,33.5215323,0.0567717
1978-01-17,46.2835326,32.4955323,0.0189239
1978-01-18,46.7335326,27.9055321,0.0454174
1978-01-19,46.1935323,30.6955323,0.0189239
1978-01-20,47.1475327,31.7035323,0.0302782
1978-01-21,47.1835326,27.8155322,0.1354952
1978-01-22,39.5335322,23.5855324,0.0000000
1978-01-23,38.3635324,19.4095321,0.0000000
1978-01-24,42.5215323,16.7995324,0.0000000
1978-01-25,44.6455320,24.8995324,0.0000000
1978-01-26,48.3355315,30.5155322,0.0075696
1978-01-27,51.3415317,23.0815320,0.0000000
1978-01-28,52.1875321,25.9975322,0.0000000
1978-01-29,53.1595321,24.3415325,0.0000000
1978-01-30,51.4675328,22.2535319,0.0000000
1978-01-31,49.1815320,25.1335326,0.0000000
1978-02-01,44.3728685,23.6368685,0.0112356
1978-02-02,49.4308675,26.7508681,0.0000000
1978-02-03,51.6808675,38.8288682,0.0112356
1978-02-04,51.0148677,32.9968682,0.0000000
1978-02-05,50.8348688,37.3708683,0.0187260
1978-02-06,42.8788678,32.7628682,0.0823942
1978-02-07,41.6728685,32.8168681,0.1752750
1978-02-08,39.0268680,28.9288682,0.0329577
1978-02-09,39.7828682,27.0568683,0.0636683
1978-02-10,36.9028683,26.0308680,0.0000000
1978-02-11,38.5768680,17.8408689,0.0000000
1978-02-12,37.8028683,18.3808684,0.0000000
1978-02-13,45.5608682,27.0568683,0.0000000
1978-02-14,41.8348679,22.0528683,0.0000000
1978-02-15,39.8368685,19.6768680,0.0749039
1978-02-16,36.7048681,19.3168684,0.0187260
1978-02-17,41.5648677,24.3028683,0.0112356
1978-02-18,50.5288686,32.0788682,0.0000000
1978-02-19,57.7468673,30.0808682,0.0000000
1978-02-20,61.6528675,24.0688681,0.0000000
1978-02-21,62.6968673,27.7768680,0.0000000
1978-02-22,63.6508686,23.1148677,0.0000000
1978-02-23,63.7588676,24.1948684,0.0000000
1978-02-24,59.1688690,39.0448680,0.0000000
1978-02-25,54.5788686,23.8168684,0.0000000
1978-02-26,48.7288686,32.0968681,0.0000000
1978-02-27,50.1868677,14.9428678,0.0000000
1978-02-28,55.6228685,13.3408689,0.0000000
1978-03-01,59.0967423,12.6567420,0.0041707
1978-03-02,55.3167416,31.8267419,0.2502395
1978-03-03,47.0367418,34.2387419,0.2418982
1978-03-04,47.0367418,36.2907419,0.1334611
1978-03-05,46.9647419,35.2647419,0.4170659
1978-03-06,53.9127421,30.4767419,0.0125120
1978-03-07,52.9047413,34.8147419,0.0083413
1978-03-08,48.8727418,38.2707420,0.1743335
1978-03-09,51.9867426,36.3267419,0.0667305
1978-03-10,54.0027424,23.8707420,0.0000000
1978-03-11,51.5367426,33.8427419,0.0417066
1978-03-12,42.9327423,23.9607415,0.0000000
1978-03-13,47.1627421,23.0967423,0.0125120
1978-03-14,50.0247424,15.0507418,0.0000000
1978-03-15,62.0127404,16.5087426,0.0000000
1978-03-16,71.8587426,22.5207420,0.0000000
1978-03-17,71.1387433,28.9467419,0.0000000
1978-03-18,69.8967423,27.4167420,0.0000000
1978-03-19,68.3307408,31.4847419,0.0000000
1978-03-20,72.1107415,26.6247419,0.0000000
1978-03-21,69.8427411,36.2907419,0.0000000
1978-03-22,60.2487412,43.1667416,0.0784084
1978-03-23,51.1047413,32.4207419,0.5046497
1978-03-24,55.7307425,29.5407419,0.0166826
1978-03-25,66.9447434,34.3827418,0.0000000
1978-03-26,70.0587426,34.4727419,0.0000000
1978-03-27,70.1487412,30.2607419,0.0000000
1978-03-28,72.9027424,29.3967419,0.0000000
1978-03-29,71.6787419,36.1107419,0.0000000
1978-03-30,65.3427411,44.3187422,0.0458772
1978-03-31,64.4787419,39.7287419,0.1493096
1978-04-01,48.8196180,33.0156175,0.9165870
1978-04-02,45.9216178,28.4796176,0.2752275
1978-04-03,48.7296176,35.6076175,0.1466204
1978-04-04,44.8776179,29.8656176,0.1751067
1978-04-05,48.2256181,33.6996175,0.0209458
1978-04-06,44.7336172,29.0196176,0.4733745
1978-04-07,46.7496178,24.2856178,0.0921614
1978-04-08,59.6736175,24.3756173,0.0000000
1978-04-09,69.7356178,29.2716175,0.0000000
1978-04-10,72.7596183,31.0896175,0.0000000
1978-04-11,71.3016159,35.1576175,0.0000000
1978-04-12,62.8776187,27.3816174,0.0000000
1978-04-13,62.5896190,31.9536175,0.0000000
1978-04-14,54.2556171,29.5056175,0.0209458
1978-04-15,51.5736175,33.7176175,0.0284863
1978-04-16,43.4196171,26.2476176,0.0125675
1978-04-17,48.8016176,21.7116172,0.0837831
1978-04-18,56.5416179,23.7996178,0.0041892
1978-04-19,53.5176174,28.5516176,0.0837831
1978-04-20,44.0676174,30.0276175,0.1960524
1978-04-21,47.6496170,24.0876175,0.0670265
1978-04-22,52.1496170,26.7696176,0.0000000
1978-04-23,62.6436168,31.4676175,0.0000000
1978-04-24,62.0316165,42.0876175,0.0251349
1978-04-25,53.8596183,39.3156176,0.0167566
1978-04-26,52.4556171,38.0556175,0.1914444
1978-04-27,60.5916179,38.7396173,0.0787561
1978-04-28,59.7276170,36.1836176,0.0000000
1978-04-29,60.8076177,30.1356176,0.0083783
1978-04-30,59.2236175,34.9956174,0.3426728
1978-05-01,61.1176305,33.7396301,0.0423888
1978-05-02,67.0576308,33.9016301,0.0000000
1978-05-03,66.4636310,35.8996301,0.0000000
1978-05-04,52.4956305,29.1676300,0.0000000
1978-05-05,53.8456305,26.1976303,0.0000000
1978-05-06,60.8296307,29.8696302,0.0000000
1978-05-07,71.5036296,32.1736301,0.0000000
1978-05-08,75.8416293,32.5516301,0.0000000
1978-05-09,75.5536296,35.9716302,0.0000000
1978-05-10,65.7796290,35.0176300,0.0531787
1978-05-11,64.9696311,35.1796301,0.0000000
1978-05-12,71.8456305,28.5556302,0.0000000
1978-05-13,72.7816314,39.5716300,0.0000000
1978-05-14,71.0896304,39.0496301,0.0077071
1978-05-15,55.4116303,34.8736302,0.2080906
1978-05-16,59.8756295,27.1336303,0.0192676
1978-05-17,66.9496318,31.0216301,0.0000000
1978-05-18,69.8836303,38.0056302,0.0000000
1978-05-19,71.9716300,38.9776301,0.0000000
1978-05-20,76.5256312,43.2796299,0.0000000
1978-05-21,76.7236289,39.4636301,0.0000000
1978-05-22,73.1776301,33.1276301,0.0000000
1978-05-23,55.4656299,35.8996301,0.0000000
1978-05-24,50.6956305,32.0116301,0.0339111
1978-05-25,55.7176305,32.1196301,0.0262040
1978-05-26,62.6476294,29.4196302,0.0000000
1978-05-27,72.9616286,34.2976301,0.0000000
1978-05-28,75.9136310,35.3776301,0.0000000
1978-05-29,75.5536296,33.3616301,0.0000000
1978-05-30,71.4316314,35.8816301,0.0000000
1978-05-31,71.0176288,36.9256299,0.0000000
1978-06-01,73.7352546,47.4552540,0.0000000
1978-06-02,76.9032551,35.0352549,0.0000000
1978-06-03,80.7912548,35.8992547,0.0000000
1978-06-04,82.8972549,46.1952552,0.0000000
1978-06-05,85.8852546,43.3512544,0.0000000
1978-06-06,88.8192531,44.5212546,0.0000000
1978-06-07,87.5592552,41.4972549,0.0000000
1978-06-08,86.9832557,42.4332549,0.0000000
1978-06-09,84.3192531,43.9632547,0.0000000
1978-06-10,69.5772556,41.6412548,0.0000000
1978-06-11,75.9852546,31.2552548,0.0000000
1978-06-12,76.7232544,47.9232544,0.0159369
1978-06-13,70.6572563,46.9152545,0.0000000
1978-06-14,66.7152553,46.5192548,0.0000000
1978-06-15,63.9972549,31.3092548,0.0000000
1978-06-16,71.8452560,33.2172548,0.0000000
1978-06-17,82.0332557,35.5212548,0.0000000
1978-06-18,79.1172542,51.0012544,0.0000000
1978-06-19,78.1092552,37.3572546,0.0000000
1978-06-20,77.2092552,45.1872544,0.0000000
1978-06-21,78.0012561,46.0872544,0.0000000
1978-06-22,78.0012561,43.3152545,0.0000000
1978-06-23,72.9072563,42.1992547,0.0039842
1978-06-24,75.6072563,44.2152545,0.0549822
1978-06-25,65.8512561,30.3732548,0.0000000
1978-06-26,74.8512561,44.3592552,0.0039842
1978-06-27,81.8532551,44.4492547,0.0478106
1978-06-28,81.0612541,47.0772556,0.1227139
1978-06-29,70.0812534,47.0592552,0.2709268
1978-06-30,76.8672542,42.3252550,0.0000000
